Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-12-12,17:25:00,71.8466,71.85,71.83,71.84,5841,0
2017-12-12,17:30:00,71.835,71.89,71.835,71.89,15341,0
2017-12-12,17:35:00,71.9,71.915,71.895,71.915,10124,0
2017-12-12,17:40:00,71.915,71.93,71.885,71.9,8368,0
2017-12-12,17:45:00,71.8965,71.91,71.895,71.895,6507,0
2017-12-12,17:50:00,71.895,71.91,71.8947,71.9,46764,0
2017-12-12,17:55:00,71.9,71.9,71.875,71.89,18914,0
2017-12-12,18:00:00,71.89,71.9,71.88,71.895,50724,0
2017-12-12,18:05:00,71.89,71.9,71.885,71.898,28984,0
2017-12-12,18:10:00,71.895,71.91,71.885,71.91,19558,0
2017-12-12,18:15:00,71.91,71.93,71.895,71.93,17685,0
2017-12-12,18:20:00,71.93,71.93,71.915,71.92,5480,0
2017-12-12,18:25:00,71.92,71.93,71.915,71.93,9558,0
2017-12-12,18:30:00,71.9271,71.93,71.87,71.885,15851,0
2017-12-12,18:35:00,71.88,71.915,71.88,71.91,11497,0
2017-12-12,18:40:00,71.9,71.91,71.88,71.88,6097,0
2017-12-12,18:45:00,71.89,71.9,71.88,71.89,9031,0
2017-12-12,18:50:00,71.89,71.9,71.875,71.875,16122,0
2017-12-12,18:55:00,71.8799,71.9,71.8799,71.9,10309,0
2017-12-12,19:00:00,71.8969,71.9,71.8948,71.9,2350,0
2017-12-12,19:05:00,71.9,71.91,71.879,71.88,12176,0
2017-12-12,19:10:00,71.88,71.9,71.88,71.9,14821,0
2017-12-12,19:15:00,71.9,71.92,71.9,71.92,23210,0
2017-12-12,19:20:00,71.92,71.9274,71.91,71.915,11347,0
2017-12-12,19:25:00,71.92,71.93,71.91,71.915,5346,0
2017-12-12,19:30:00,71.9158,71.92,71.9,71.91,12217,0
2017-12-12,19:35:00,71.91,71.91,71.89,71.9,3722,0
2017-12-12,19:40:00,71.89,71.91,71.89,71.91,11000,0
2017-12-12,19:45:00,71.91,71.92,71.905,71.905,4250,0
2017-12-12,19:50:00,71.91,71.915,71.88,71.883,17725,0
2017-12-12,19:55:00,71.88,71.89,71.88,71.88,4444,0
2017-12-12,20:00:00,71.87,71.88,71.86,71.87,15067,0
2017-12-12,20:05:00,71.88,71.89,71.855,71.89,50897,0
2017-12-12,20:10:00,71.89,71.9,71.89,71.9,24050,0
2017-12-12,20:15:00,71.8926,71.92,71.8926,71.91,14578,0
2017-12-12,20:20:00,71.915,71.935,71.915,71.9248,70718,0
2017-12-12,20:25:00,71.925,71.93,71.92,71.925,9003,0
2017-12-12,20:30:00,71.93,71.94,71.92,71.94,9376,0
2017-12-12,20:35:00,71.94,71.95,71.935,71.94,7870,0
2017-12-12,20:40:00,71.94,71.95,71.935,71.945,7900,0
2017-12-12,20:45:00,71.94,71.945,71.933,71.94,5712,0
2017-12-12,20:50:00,71.94,71.95,71.925,71.94,28366,0
2017-12-12,20:55:00,71.94,71.965,71.94,71.96,16029,0
2017-12-12,21:00:00,71.955,71.97,71.955,71.955,12040,0
2017-12-12,21:05:00,71.955,71.96,71.945,71.945,12066,0
2017-12-12,21:10:00,71.945,71.95,71.94,71.94,6351,0
2017-12-12,21:15:00,71.94,71.95,71.94,71.945,4332,0
2017-12-12,21:20:00,71.94,71.9575,71.94,71.947,23116,0
2017-12-12,21:25:00,71.94,71.95,71.93,71.95,40949,0
2017-12-12,21:30:00,71.94,71.96,71.94,71.9455,16789,0
2017-12-12,21:35:00,71.945,71.9587,71.94,71.945,53823,0
2017-12-12,21:40:00,71.95,71.95,71.92,71.935,93242,0
2017-12-12,21:45:00,71.93,71.93,71.9,71.915,171087,0
2017-12-12,21:50:00,71.91,71.92,71.89,71.91,113721,0
2017-12-12,21:55:00,71.9,71.9,71.87,71.87,13784,0
2017-12-12,22:00:00,71.88,71.895,71.86,71.88,81083,0
2017-12-13,15:35:00,72.04,72.085,72,72.08,17980,0
2017-12-13,15:40:00,72.085,72.09,72.06,72.09,16345,0
2017-12-13,15:45:00,72.09,72.1,72.07,72.07,5687,0
2017-12-13,15:50:00,72.08,72.09,72.075,72.09,4477,0
2017-12-13,15:55:00,72.08,72.1,72.08,72.1,5650,0
2017-12-13,16:00:00,72.1031,72.11,72.0931,72.11,9804,0
2017-12-13,16:05:00,72.11,72.11,72.1,72.1,5714,0
2017-12-13,16:10:00,72.1,72.1,72.065,72.07,11471,0
2017-12-13,16:15:00,72.07,72.09,72.06,72.08,5372,0
2017-12-13,16:20:00,72.08,72.08,72.065,72.065,9419,0
2017-12-13,16:25:00,72.06,72.08,72.06,72.07,106053,0
2017-12-13,16:30:00,72.06,72.09,72.06,72.09,54180,0
2017-12-13,16:35:00,72.09,72.1,72.08,72.09,34303,0
2017-12-13,16:40:00,72.0868,72.11,72.0868,72.11,8759,0
2017-12-13,16:45:00,72.1,72.12,72.09,72.11,9396,0
2017-12-13,16:50:00,72.105,72.11,72.08,72.1,14832,0
2017-12-13,16:55:00,72.09,72.12,72.09,72.12,5243,0
2017-12-13,17:00:00,72.115,72.125,72.11,72.1244,18513,0
2017-12-13,17:05:00,72.12,72.1266,72.105,72.1266,9119,0
2017-12-13,17:10:00,72.12,72.1369,72.1172,72.1369,33066,0
2017-12-13,17:15:00,72.14,72.14,72.126,72.126,5369,0
2017-12-13,17:20:00,72.1275,72.13,72.12,72.125,4711,0
2017-12-13,17:25:00,72.12,72.14,72.12,72.14,9150,0
2017-12-13,17:30:00,72.1462,72.1468,72.1171,72.1171,7884,0
2017-12-13,17:35:00,72.12,72.14,72.1166,72.13,5732,0
2017-12-13,17:40:00,72.12,72.12,72.1,72.1,5056,0
2017-12-13,17:45:00,72.1001,72.1048,72.09,72.0972,4332,0
2017-12-13,17:50:00,72.095,72.12,72.09,72.12,8638,0
2017-12-13,17:55:00,72.13,72.13,72.1,72.12,9492,0
2017-12-13,18:00:00,72.12,72.1269,72.11,72.11,2589,0
2017-12-13,18:05:00,72.11,72.11,72.04,72.04,15659,0
2017-12-13,18:10:00,72.03,72.05,72.03,72.03,181590,0
2017-12-13,18:15:00,72.03,72.05,72.02,72.02,200352,0
2017-12-13,18:20:00,72.02,72.03,72.01,72.02,69153,0
2017-12-13,18:25:00,72.03,72.06,72.03,72.06,6901,0
2017-12-13,18:30:00,72.06,72.07,72.05,72.06,8081,0
2017-12-13,18:35:00,72.06,72.065,72.06,72.06,50700,0
2017-12-13,18:40:00,72.06,72.0665,72.01,72.0166,24610,0
2017-12-13,18:45:00,72.01,72.015,71.9952,72.01,22713,0
2017-12-13,18:50:00,72.02,72.03,71.995,72.02,9847,0
2017-12-13,18:55:00,72.015,72.03,72.015,72.029,21716,0
2017-12-13,19:00:00,72.025,72.025,72.01,72.01,30362,0
2017-12-13,19:05:00,72.015,72.029,72.01,72.02,4000,0
2017-12-13,19:10:00,72.02,72.03,72.01,72.02,12561,0
2017-12-13,19:15:00,72.02,72.02,72.01,72.015,8710,0
2017-12-13,19:20:00,72.0169,72.0169,71.99,72.005,9066,0
2017-12-13,19:25:00,72.005,72.03,72,72.02,5214,0
2017-12-13,19:30:00,72.0248,72.04,72.02,72.02,11829,0
2017-12-13,19:35:00,72.03,72.03,71.99,71.99,5725,0
2017-12-13,19:40:00,71.99,72.0173,71.985,72.0101,5289,0
2017-12-13,19:45:00,72.01,72.02,72,72.01,7334,0
2017-12-13,19:50:00,72.02,72.04,72.02,72.03,72529,0
2017-12-13,19:55:00,72.03,72.05,72.02,72.03,11975,0
2017-12-13,20:00:00,72.03,72.05,72.02,72.05,16970,0
2017-12-13,20:05:00,72.05,72.2,72.05,72.12,61010,0
2017-12-13,20:10:00,72.09,72.12,72.08,72.115,6557,0
2017-12-13,20:15:00,72.115,72.115,72.07,72.09,15110,0
2017-12-13,20:20:00,72.09,72.12,72.09,72.12,3932,0
2017-12-13,20:25:00,72.12,72.12,72.085,72.1,6550,0
2017-12-13,20:30:00,72.101,72.13,72.101,72.13,4176,0
2017-12-13,20:35:00,72.12,72.16,72.115,72.16,6264,0
2017-12-13,20:40:00,72.16,72.16,72.131,72.15,15288,0
2017-12-13,20:45:00,72.146,72.15,72.13,72.15,6626,0
2017-12-13,20:50:00,72.14,72.16,72.14,72.16,4096,0
2017-12-13,20:55:00,72.18,72.199,72.1732,72.199,31572,0
2017-12-13,21:00:00,72.19,72.225,72.18,72.22,41284,0
2017-12-13,21:05:00,72.22,72.22,72.19,72.19,20151,0
2017-12-13,21:10:00,72.19,72.19,72.14,72.145,37383,0
2017-12-13,21:15:00,72.145,72.17,72.145,72.17,11901,0
2017-12-13,21:20:00,72.17,72.17,72.14,72.16,23232,0
2017-12-13,21:25:00,72.17,72.19,72.15,72.155,16445,0
2017-12-13,21:30:00,72.15,72.15,72.1,72.1,9874,0
2017-12-13,21:35:00,72.09,72.13,72.09,72.12,12101,0
2017-12-13,21:40:00,72.13,72.14,72.12,72.13,10208,0
2017-12-13,21:45:00,72.13,72.13,72.1,72.11,7514,0
2017-12-13,21:50:00,72.11,72.11,72.095,72.1038,18359,0
2017-12-13,21:55:00,72.1,72.1,72.03,72.03,23494,0
2017-12-13,22:00:00,72.04,72.059,72.025,72.05,101753,0
